Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp
India,Cassava,1993,230430,1083,66388.0,27.46
India,Cassava,1993,230430,1083,66388.0,26.1
India,Cassava,1993,230430,1083,66388.0,24.34
India,Cassava,1993,230430,1083,66388.0,25.22
India,Cassava,1993,230430,1083,66388.0,25.75
India,Cassava,1993,230430,1083,66388.0,25.92
India,Cassava,1993,230430,1083,66388.0,26.34
India,Cassava,1993,230430,1083,66388.0,27.24
India,Cassava,1993,230430,1083,66388.0,25.5
India,Cassava,1993,230430,1083,66388.0,26.32
India,Cassava,1993,230430,1083,66388.0,25.27
India,Cassava,1993,230430,1083,66388.0,24.34
India,Cassava,1993,230430,1083,66388.0,26.07
India,Cassava,1993,230430,1083,66388.0,25.92
India,Cassava,1993,230430,1083,66388.0,25.66
India,Cassava,1993,230430,1083,66388.0,25.06
India,Cassava,1993,230430,1083,66388.0,27.07
India,Cassava,1993,230430,1083,66388.0,24.74
India,Cassava,1993,230430,1083,66388.0,27.04
India,Cassava,1993,230430,1083,66388.0,27.04
India,Cassava,1993,230430,1083,66388.0,25.97
India,Maize,1993,16015,1083,66388.0,25.88
India,Maize,1993,16015,1083,66388.0,27.46
India,Maize,1993,16015,1083,66388.0,26.1
India,Maize,1993,16015,1083,66388.0,24.34
India,Maize,1993,16015,1083,66388.0,25.22
India,Maize,1993,16015,1083,66388.0,25.75
India,Maize,1993,16015,1083,66388.0,25.92
India,Maize,1993,16015,1083,66388.0,26.34
India,Maize,1993,16015,1083,66388.0,27.24
India,Maize,1993,16015,1083,66388.0,25.5
India,Maize,1993,16015,1083,66388.0,26.32
India,Maize,1993,16015,1083,66388.0,25.27
India,Maize,1993,16015,1083,66388.0,24.34
India,Maize,1993,16015,1083,66388.0,26.07
India,Maize,1993,16015,1083,66388.0,25.92
India,Maize,1993,16015,1083,66388.0,25.66
India,Maize,1993,16015,1083,66388.0,25.06
India,Maize,1993,16015,1083,66388.0,27.07
India,Maize,1993,16015,1083,66388.0,24.74
India,Maize,1993,16015,1083,66388.0,27.04
India,Maize,1993,16015,1083,66388.0,27.04
India,Maize,1993,16015,1083,66388.0,25.97
India,Potatoes,1993,149024,1083,66388.0,25.88
India,Potatoes,1993,149024,1083,66388.0,27.46
India,Potatoes,1993,149024,1083,66388.0,26.1
India,Potatoes,1993,149024,1083,66388.0,24.34
India,Potatoes,1993,149024,1083,66388.0,25.22
India,Potatoes,1993,149024,1083,66388.0,25.75
India,Potatoes,1993,149024,1083,66388.0,25.92
India,Potatoes,1993,149024,1083,66388.0,26.34
India,Potatoes,1993,149024,1083,66388.0,27.24
India,Potatoes,1993,149024,1083,66388.0,25.5
India,Potatoes,1993,149024,1083,66388.0,26.32
India,Potatoes,1993,149024,1083,66388.0,25.27
India,Potatoes,1993,149024,1083,66388.0,24.34
India,Potatoes,1993,149024,1083,66388.0,26.07
India,Potatoes,1993,149024,1083,66388.0,25.92
India,Potatoes,1993,149024,1083,66388.0,25.66
India,Potatoes,1993,149024,1083,66388.0,25.06
India,Potatoes,1993,149024,1083,66388.0,27.07
India,Potatoes,1993,149024,1083,66388.0,24.74
India,Potatoes,1993,149024,1083,66388.0,27.04
India,Potatoes,1993,149024,1083,66388.0,27.04
India,Potatoes,1993,149024,1083,66388.0,25.97
India,"Rice, paddy",1993,28303,1083,66388.0,25.88
India,"Rice, paddy",1993,28303,1083,66388.0,27.46
India,"Rice, paddy",1993,28303,1083,66388.0,26.1
India,"Rice, paddy",1993,28303,1083,66388.0,24.34
India,"Rice, paddy",1993,28303,1083,66388.0,25.22
India,"Rice, paddy",1993,28303,1083,66388.0,25.75
India,"Rice, paddy",1993,28303,1083,66388.0,25.92
India,"Rice, paddy",1993,28303,1083,66388.0,26.34
India,"Rice, paddy",1993,28303,1083,66388.0,27.24
India,"Rice, paddy",1993,28303,1083,66388.0,25.5
India,"Rice, paddy",1993,28303,1083,66388.0,26.32
India,"Rice, paddy",1993,28303,1083,66388.0,25.27
India,"Rice, paddy",1993,28303,1083,66388.0,24.34
India,"Rice, paddy",1993,28303,1083,66388.0,26.07
India,"Rice, paddy",1993,28303,1083,66388.0,25.92
India,"Rice, paddy",1993,28303,1083,66388.0,25.66
India,"Rice, paddy",1993,28303,1083,66388.0,25.06
India,"Rice, paddy",1993,28303,1083,66388.0,27.07
India,"Rice, paddy",1993,28303,1083,66388.0,24.74
India,"Rice, paddy",1993,28303,1083,66388.0,27.04
India,"Rice, paddy",1993,28303,1083,66388.0,27.04
India,"Rice, paddy",1993,28303,1083,66388.0,25.97
India,Sorghum,1993,8981,1083,66388.0,25.88
India,Sorghum,1993,8981,1083,66388.0,27.46
India,Sorghum,1993,8981,1083,66388.0,26.1
India,Sorghum,1993,8981,1083,66388.0,24.34
India,Sorghum,1993,8981,1083,66388.0,25.22
India,Sorghum,1993,8981,1083,66388.0,25.75
India,Sorghum,1993,8981,1083,66388.0,25.92
India,Sorghum,1993,8981,1083,66388.0,26.34
India,Sorghum,1993,8981,1083,66388.0,27.24
India,Sorghum,1993,8981,1083,66388.0,25.5
India,Sorghum,1993,8981,1083,66388.0,26.32
India,Sorghum,1993,8981,1083,66388.0,25.27
India,Sorghum,1993,8981,1083,66388.0,24.34
India,Sorghum,1993,8981,1083,66388.0,26.07
India,Sorghum,1993,8981,1083,66388.0,25.92
India,Sorghum,1993,8981,1083,66388.0,25.66
India,Sorghum,1993,8981,1083,66388.0,25.06
India,Sorghum,1993,8981,1083,66388.0,27.07
India,Sorghum,1993,8981,1083,66388.0,24.74
India,Sorghum,1993,8981,1083,66388.0,27.04
India,Sorghum,1993,8981,1083,66388.0,27.04
India,Sorghum,1993,8981,1083,66388.0,25.97
India,Soybeans,1993,10857,1083,66388.0,25.88
India,Soybeans,1993,10857,1083,66388.0,27.46
India,Soybeans,1993,10857,1083,66388.0,26.1
India,Soybeans,1993,10857,1083,66388.0,24.34
India,Soybeans,1993,10857,1083,66388.0,25.22
India,Soybeans,1993,10857,1083,66388.0,25.75
India,Soybeans,1993,10857,1083,66388.0,25.92
India,Soybeans,1993,10857,1083,66388.0,26.34
India,Soybeans,1993,10857,1083,66388.0,27.24
India,Soybeans,1993,10857,1083,66388.0,25.5
India,Soybeans,1993,10857,1083,66388.0,26.32
India,Soybeans,1993,10857,1083,66388.0,25.27
India,Soybeans,1993,10857,1083,66388.0,24.34
India,Soybeans,1993,10857,1083,66388.0,26.07
India,Soybeans,1993,10857,1083,66388.0,25.92
India,Soybeans,1993,10857,1083,66388.0,25.66
India,Soybeans,1993,10857,1083,66388.0,25.06
India,Soybeans,1993,10857,1083,66388.0,27.07
India,Soybeans,1993,10857,1083,66388.0,24.74
India,Soybeans,1993,10857,1083,66388.0,27.04
India,Soybeans,1993,10857,1083,66388.0,27.04
India,Soybeans,1993,10857,1083,66388.0,25.97
India,Sweet potatoes,1993,85962,1083,66388.0,25.88
India,Sweet potatoes,1993,85962,1083,66388.0,27.46
India,Sweet potatoes,1993,85962,1083,66388.0,26.1
India,Sweet potatoes,1993,85962,1083,66388.0,24.34
India,Sweet potatoes,1993,85962,1083,66388.0,25.22
India,Sweet potatoes,1993,85962,1083,66388.0,25.75
India,Sweet potatoes,1993,85962,1083,66388.0,25.92
India,Sweet potatoes,1993,85962,1083,66388.0,26.34
India,Sweet potatoes,1993,85962,1083,66388.0,27.24
India,Sweet potatoes,1993,85962,1083,66388.0,25.5
India,Sweet potatoes,1993,85962,1083,66388.0,26.32
India,Sweet potatoes,1993,85962,1083,66388.0,25.27
India,Sweet potatoes,1993,85962,1083,66388.0,24.34
India,Sweet potatoes,1993,85962,1083,66388.0,26.07
India,Sweet potatoes,1993,85962,1083,66388.0,25.92
India,Sweet potatoes,1993,85962,1083,66388.0,25.66
India,Sweet potatoes,1993,85962,1083,66388.0,25.06
India,Sweet potatoes,1993,85962,1083,66388.0,27.07
India,Sweet potatoes,1993,85962,1083,66388.0,24.74
India,Sweet potatoes,1993,85962,1083,66388.0,27.04
India,Sweet potatoes,1993,85962,1083,66388.0,27.04
India,Sweet potatoes,1993,85962,1083,66388.0,25.97
India,Wheat,1993,23267,1083,66388.0,25.88
India,Wheat,1993,23267,1083,66388.0,27.46
India,Wheat,1993,23267,1083,66388.0,26.1
India,Wheat,1993,23267,1083,66388.0,24.34
India,Wheat,1993,23267,1083,66388.0,25.22
India,Wheat,1993,23267,1083,66388.0,25.75
India,Wheat,1993,23267,1083,66388.0,25.92
India,Wheat,1993,23267,1083,66388.0,26.34
India,Wheat,1993,23267,1083,66388.0,27.24
India,Wheat,1993,23267,1083,66388.0,25.5
India,Wheat,1993,23267,1083,66388.0,26.32
India,Wheat,1993,23267,1083,66388.0,25.27
India,Wheat,1993,23267,1083,66388.0,24.34
India,Wheat,1993,23267,1083,66388.0,26.07
India,Wheat,1993,23267,1083,66388.0,25.92
India,Wheat,1993,23267,1083,66388.0,25.66
India,Wheat,1993,23267,1083,66388.0,25.06
India,Wheat,1993,23267,1083,66388.0,27.07
India,Wheat,1993,23267,1083,66388.0,24.74
India,Wheat,1993,23267,1083,66388.0,27.04
India,Wheat,1993,23267,1083,66388.0,27.04
India,Wheat,1993,23267,1083,66388.0,25.97
India,Cassava,1994,245277,1083,61357.0,25.75
India,Cassava,1994,245277,1083,61357.0,26.74
India,Cassava,1994,245277,1083,61357.0,26.03
India,Cassava,1994,245277,1083,61357.0,24.29
India,Cassava,1994,245277,1083,61357.0,25.22
India,Cassava,1994,245277,1083,61357.0,25.33
India,Cassava,1994,245277,1083,61357.0,25.87
India,Cassava,1994,245277,1083,61357.0,26.54
India,Cassava,1994,245277,1083,61357.0,27.07
India,Cassava,1994,245277,1083,61357.0,25.01
India,Cassava,1994,245277,1083,61357.0,25.92
India,Cassava,1994,245277,1083,61357.0,25.33
India,Cassava,1994,245277,1083,61357.0,24.29
India,Cassava,1994,245277,1083,61357.0,25.75
India,Cassava,1994,245277,1083,61357.0,25.87
India,Cassava,1994,245277,1083,61357.0,25.71
India,Cassava,1994,245277,1083,61357.0,24.84
India,Cassava,1994,245277,1083,61357.0,26.46
India,Cassava,1994,245277,1083,61357.0,24.71
India,Cassava,1994,245277,1083,61357.0,26.55
India,Cassava,1994,245277,1083,61357.0,26.55
India,Cassava,1994,245277,1083,61357.0,25.95
India,Maize,1994,14480,1083,61357.0,25.75
India,Maize,1994,14480,1083,61357.0,26.74
India,Maize,1994,14480,1083,61357.0,26.03
India,Maize,1994,14480,1083,61357.0,24.29
India,Maize,1994,14480,1083,61357.0,25.22
India,Maize,1994,14480,1083,61357.0,25.33
India,Maize,1994,14480,1083,61357.0,25.87
India,Maize,1994,14480,1083,61357.0,26.54
India,Maize,1994,14480,1083,61357.0,27.07
India,Maize,1994,14480,1083,61357.0,25.01
India,Maize,1994,14480,1083,61357.0,25.92
India,Maize,1994,14480,1083,61357.0,25.33
India,Maize,1994,14480,1083,61357.0,24.29
India,Maize,1994,14480,1083,61357.0,25.75
India,Maize,1994,14480,1083,61357.0,25.87
India,Maize,1994,14480,1083,61357.0,25.71
India,Maize,1994,14480,1083,61357.0,24.84
India,Maize,1994,14480,1083,61357.0,26.46
India,Maize,1994,14480,1083,61357.0,24.71
India,Maize,1994,14480,1083,61357.0,26.55
India,Maize,1994,14480,1083,61357.0,26.55
India,Maize,1994,14480,1083,61357.0,25.95
India,Potatoes,1994,166101,1083,61357.0,25.75
India,Potatoes,1994,166101,1083,61357.0,26.74
India,Potatoes,1994,166101,1083,61357.0,26.03
India,Potatoes,1994,166101,1083,61357.0,24.29
India,Potatoes,1994,166101,1083,61357.0,25.22
India,Potatoes,1994,166101,1083,61357.0,25.33
India,Potatoes,1994,166101,1083,61357.0,25.87
India,Potatoes,1994,166101,1083,61357.0,26.54
India,Potatoes,1994,166101,1083,61357.0,27.07
India,Potatoes,1994,166101,1083,61357.0,25.01
India,Potatoes,1994,166101,1083,61357.0,25.92
India,Potatoes,1994,166101,1083,61357.0,25.33
India,Potatoes,1994,166101,1083,61357.0,24.29
India,Potatoes,1994,166101,1083,61357.0,25.75
India,Potatoes,1994,166101,1083,61357.0,25.87
India,Potatoes,1994,166101,1083,61357.0,25.71
India,Potatoes,1994,166101,1083,61357.0,24.84
India,Potatoes,1994,166101,1083,61357.0,26.46
India,Potatoes,1994,166101,1083,61357.0,24.71
India,Potatoes,1994,166101,1083,61357.0,26.55
India,Potatoes,1994,166101,1083,61357.0,26.55
India,Potatoes,1994,166101,1083,61357.0,25.95
India,"Rice, paddy",1994,28645,1083,61357.0,25.75
India,"Rice, paddy",1994,28645,1083,61357.0,26.74
India,"Rice, paddy",1994,28645,1083,61357.0,26.03
India,"Rice, paddy",1994,28645,1083,61357.0,24.29
India,"Rice, paddy",1994,28645,1083,61357.0,25.22
India,"Rice, paddy",1994,28645,1083,61357.0,25.33
India,"Rice, paddy",1994,28645,1083,61357.0,25.87
India,"Rice, paddy",1994,28645,1083,61357.0,26.54
India,"Rice, paddy",1994,28645,1083,61357.0,27.07
India,"Rice, paddy",1994,28645,1083,61357.0,25.01
India,"Rice, paddy",1994,28645,1083,61357.0,25.92
India,"Rice, paddy",1994,28645,1083,61357.0,25.33
India,"Rice, paddy",1994,28645,1083,61357.0,24.29
India,"Rice, paddy",1994,28645,1083,61357.0,25.75
India,"Rice, paddy",1994,28645,1083,61357.0,25.87
India,"Rice, paddy",1994,28645,1083,61357.0,25.71
India,"Rice, paddy",1994,28645,1083,61357.0,24.84
India,"Rice, paddy",1994,28645,1083,61357.0,26.46
India,"Rice, paddy",1994,28645,1083,61357.0,24.71
India,"Rice, paddy",1994,28645,1083,61357.0,26.55
India,"Rice, paddy",1994,28645,1083,61357.0,26.55
India,"Rice, paddy",1994,28645,1083,61357.0,25.95
India,Sorghum,1994,7786,1083,61357.0,25.75
India,Sorghum,1994,7786,1083,61357.0,26.74
India,Sorghum,1994,7786,1083,61357.0,26.03
India,Sorghum,1994,7786,1083,61357.0,24.29
India,Sorghum,1994,7786,1083,61357.0,25.22
India,Sorghum,1994,7786,1083,61357.0,25.33
India,Sorghum,1994,7786,1083,61357.0,25.87
India,Sorghum,1994,7786,1083,61357.0,26.54
India,Sorghum,1994,7786,1083,61357.0,27.07
India,Sorghum,1994,7786,1083,61357.0,25.01
India,Sorghum,1994,7786,1083,61357.0,25.92
India,Sorghum,1994,7786,1083,61357.0,25.33
India,Sorghum,1994,7786,1083,61357.0,24.29
India,Sorghum,1994,7786,1083,61357.0,25.75
India,Sorghum,1994,7786,1083,61357.0,25.87
India,Sorghum,1994,7786,1083,61357.0,25.71
India,Sorghum,1994,7786,1083,61357.0,24.84
India,Sorghum,1994,7786,1083,61357.0,26.46
India,Sorghum,1994,7786,1083,61357.0,24.71
India,Sorghum,1994,7786,1083,61357.0,26.55
India,Sorghum,1994,7786,1083,61357.0,26.55
India,Sorghum,1994,7786,1083,61357.0,25.95
India,Soybeans,1994,9106,1083,61357.0,25.75
India,Soybeans,1994,9106,1083,61357.0,26.74
India,Soybeans,1994,9106,1083,61357.0,26.03
India,Soybeans,1994,9106,1083,61357.0,24.29
India,Soybeans,1994,9106,1083,61357.0,25.22
India,Soybeans,1994,9106,1083,61357.0,25.33
India,Soybeans,1994,9106,1083,61357.0,25.87
India,Soybeans,1994,9106,1083,61357.0,26.54
India,Soybeans,1994,9106,1083,61357.0,27.07
India,Soybeans,1994,9106,1083,61357.0,25.01
India,Soybeans,1994,9106,1083,61357.0,25.92
India,Soybeans,1994,9106,1083,61357.0,25.33
India,Soybeans,1994,9106,1083,61357.0,24.29
India,Soybeans,1994,9106,1083,61357.0,25.75
India,Soybeans,1994,9106,1083,61357.0,25.87
India,Soybeans,1994,9106,1083,61357.0,25.71
India,Soybeans,1994,9106,1083,61357.0,24.84
India,Soybeans,1994,9106,1083,61357.0,26.46
India,Soybeans,1994,9106,1083,61357.0,24.71
India,Soybeans,1994,9106,1083,61357.0,26.55
India,Soybeans,1994,9106,1083,61357.0,26.55
India,Soybeans,1994,9106,1083,61357.0,25.95
India,Sweet potatoes,1994,84823,1083,61357.0,25.75
India,Sweet potatoes,1994,84823,1083,61357.0,26.74
India,Sweet potatoes,1994,84823,1083,61357.0,26.03
India,Sweet potatoes,1994,84823,1083,61357.0,24.29
India,Sweet potatoes,1994,84823,1083,61357.0,25.22
India,Sweet potatoes,1994,84823,1083,61357.0,25.33
India,Sweet potatoes,1994,84823,1083,61357.0,25.87
India,Sweet potatoes,1994,84823,1083,61357.0,26.54
India,Sweet potatoes,1994,84823,1083,61357.0,27.07
India,Sweet potatoes,1994,84823,1083,61357.0,25.01
India,Sweet potatoes,1994,84823,1083,61357.0,25.92
India,Sweet potatoes,1994,84823,1083,61357.0,25.33
India,Sweet potatoes,1994,84823,1083,61357.0,24.29
India,Sweet potatoes,1994,84823,1083,61357.0,25.75
India,Sweet potatoes,1994,84823,1083,61357.0,25.87
India,Sweet potatoes,1994,84823,1083,61357.0,25.71
India,Sweet potatoes,1994,84823,1083,61357.0,24.84
India,Sweet potatoes,1994,84823,1083,61357.0,26.46
India,Sweet potatoes,1994,84823,1083,61357.0,24.71
India,Sweet potatoes,1994,84823,1083,61357.0,26.55
India,Sweet potatoes,1994,84823,1083,61357.0,26.55
India,Sweet potatoes,1994,84823,1083,61357.0,25.95
India,Wheat,1994,23796,1083,61357.0,25.75
India,Wheat,1994,23796,1083,61357.0,26.74
India,Wheat,1994,23796,1083,61357.0,26.03
India,Wheat,1994,23796,1083,61357.0,24.29
India,Wheat,1994,23796,1083,61357.0,25.22
India,Wheat,1994,23796,1083,61357.0,25.33
India,Wheat,1994,23796,1083,61357.0,25.87
India,Wheat,1994,23796,1083,61357.0,26.54
India,Wheat,1994,23796,1083,61357.0,27.07
India,Wheat,1994,23796,1083,61357.0,25.01
India,Wheat,1994,23796,1083,61357.0,25.92
India,Wheat,1994,23796,1083,61357.0,25.33
India,Wheat,1994,23796,1083,61357.0,24.29
India,Wheat,1994,23796,1083,61357.0,25.75
India,Wheat,1994,23796,1083,61357.0,25.87
India,Wheat,1994,23796,1083,61357.0,25.71
India,Wheat,1994,23796,1083,61357.0,24.84
India,Wheat,1994,23796,1083,61357.0,26.46
India,Wheat,1994,23796,1083,61357.0,24.71
India,Wheat,1994,23796,1083,61357.0,26.55
India,Wheat,1994,23796,1083,61357.0,26.55
India,Wheat,1994,23796,1083,61357.0,25.95
India,Cassava,1995,252775,1083,61257.0,25.86
India,Cassava,1995,252775,1083,61257.0,27.2
India,Cassava,1995,252775,1083,61257.0,26.15
India,Cassava,1995,252775,1083,61257.0,24.04
India,Cassava,1995,252775,1083,61257.0,25.44
India,Cassava,1995,252775,1083,61257.0,25.73
India,Cassava,1995,252775,1083,61257.0,25.92
India,Cassava,1995,252775,1083,61257.0,26.62
India,Cassava,1995,252775,1083,61257.0,27.24
India,Cassava,1995,252775,1083,61257.0,25.5
India,Cassava,1995,252775,1083,61257.0,26.13
India,Cassava,1995,252775,1083,61257.0,25.55
India,Cassava,1995,252775,1083,61257.0,24.04
India,Cassava,1995,252775,1083,61257.0,26.04
India,Cassava,1995,252775,1083,61257.0,25.92
India,Cassava,1995,252775,1083,61257.0,25.76
India,Cassava,1995,252775,1083,61257.0,25.24
India,Cassava,1995,252775,1083,61257.0,26.72
India,Cassava,1995,252775,1083,61257.0,24.64
India,Cassava,1995,252775,1083,61257.0,27.03
India,Cassava,1995,252775,1083,61257.0,27.03
India,Cassava,1995,252775,1083,61257.0,26.01
India,Maize,1995,15946,1083,61257.0,25.86
India,Maize,1995,15946,1083,61257.0,27.2
India,Maize,1995,15946,1083,61257.0,26.15
India,Maize,1995,15946,1083,61257.0,24.04
India,Maize,1995,15946,1083,61257.0,25.44
India,Maize,1995,15946,1083,61257.0,25.73
India,Maize,1995,15946,1083,61257.0,25.92
India,Maize,1995,15946,1083,61257.0,26.62
India,Maize,1995,15946,1083,61257.0,27.24
India,Maize,1995,15946,1083,61257.0,25.5
India,Maize,1995,15946,1083,61257.0,26.13
India,Maize,1995,15946,1083,61257.0,25.55
India,Maize,1995,15946,1083,61257.0,24.04
India,Maize,1995,15946,1083,61257.0,26.04
India,Maize,1995,15946,1083,61257.0,25.92
India,Maize,1995,15946,1083,61257.0,25.76
India,Maize,1995,15946,1083,61257.0,25.24
India,Maize,1995,15946,1083,61257.0,26.72
India,Maize,1995,15946,1083,61257.0,24.64
India,Maize,1995,15946,1083,61257.0,27.03
India,Maize,1995,15946,1083,61257.0,27.03
India,Maize,1995,15946,1083,61257.0,26.01
India,Potatoes,1995,162720,1083,61257.0,25.86
India,Potatoes,1995,162720,1083,61257.0,27.2
India,Potatoes,1995,162720,1083,61257.0,26.15
India,Potatoes,1995,162720,1083,61257.0,24.04
India,Potatoes,1995,162720,1083,61257.0,25.44
India,Potatoes,1995,162720,1083,61257.0,25.73
India,Potatoes,1995,162720,1083,61257.0,25.92
India,Potatoes,1995,162720,1083,61257.0,26.62
India,Potatoes,1995,162720,1083,61257.0,27.24
India,Potatoes,1995,162720,1083,61257.0,25.5
India,Potatoes,1995,162720,1083,61257.0,26.13
India,Potatoes,1995,162720,1083,61257.0,25.55
India,Potatoes,1995,162720,1083,61257.0,24.04
India,Potatoes,1995,162720,1083,61257.0,26.04
India,Potatoes,1995,162720,1083,61257.0,25.92
India,Potatoes,1995,162720,1083,61257.0,25.76
India,Potatoes,1995,162720,1083,61257.0,25.24
India,Potatoes,1995,162720,1083,61257.0,26.72
India,Potatoes,1995,162720,1083,61257.0,24.64
India,Potatoes,1995,162720,1083,61257.0,27.03
India,Potatoes,1995,162720,1083,61257.0,27.03
India,Potatoes,1995,162720,1083,61257.0,26.01
India,"Rice, paddy",1995,26972,1083,61257.0,25.86
India,"Rice, paddy",1995,26972,1083,61257.0,27.2
India,"Rice, paddy",1995,26972,1083,61257.0,26.15
India,"Rice, paddy",1995,26972,1083,61257.0,24.04
India,"Rice, paddy",1995,26972,1083,61257.0,25.44
India,"Rice, paddy",1995,26972,1083,61257.0,25.73
India,"Rice, paddy",1995,26972,1083,61257.0,25.92
India,"Rice, paddy",1995,26972,1083,61257.0,26.62
India,"Rice, paddy",1995,26972,1083,61257.0,27.24
India,"Rice, paddy",1995,26972,1083,61257.0,25.5
India,"Rice, paddy",1995,26972,1083,61257.0,26.13
India,"Rice, paddy",1995,26972,1083,61257.0,25.55
India,"Rice, paddy",1995,26972,1083,61257.0,24.04
India,"Rice, paddy",1995,26972,1083,61257.0,26.04
India,"Rice, paddy",1995,26972,1083,61257.0,25.92
India,"Rice, paddy",1995,26972,1083,61257.0,25.76
India,"Rice, paddy",1995,26972,1083,61257.0,25.24
India,"Rice, paddy",1995,26972,1083,61257.0,26.72
India,"Rice, paddy",1995,26972,1083,61257.0,24.64
India,"Rice, paddy",1995,26972,1083,61257.0,27.03
India,"Rice, paddy",1995,26972,1083,61257.0,27.03
India,"Rice, paddy",1995,26972,1083,61257.0,26.01
India,Sorghum,1995,8235,1083,61257.0,25.86
India,Sorghum,1995,8235,1083,61257.0,27.2
India,Sorghum,1995,8235,1083,61257.0,26.15
India,Sorghum,1995,8235,1083,61257.0,24.04
India,Sorghum,1995,8235,1083,61257.0,25.44
India,Sorghum,1995,8235,1083,61257.0,25.73
India,Sorghum,1995,8235,1083,61257.0,25.92
India,Sorghum,1995,8235,1083,61257.0,26.62
India,Sorghum,1995,8235,1083,61257.0,27.24
India,Sorghum,1995,8235,1083,61257.0,25.5
India,Sorghum,1995,8235,1083,61257.0,26.13
India,Sorghum,1995,8235,1083,61257.0,25.55
India,Sorghum,1995,8235,1083,61257.0,24.04
India,Sorghum,1995,8235,1083,61257.0,26.04
India,Sorghum,1995,8235,1083,61257.0,25.92
India,Sorghum,1995,8235,1083,61257.0,25.76
India,Sorghum,1995,8235,1083,61257.0,25.24
India,Sorghum,1995,8235,1083,61257.0,26.72
India,Sorghum,1995,8235,1083,61257.0,24.64
India,Sorghum,1995,8235,1083,61257.0,27.03
India,Sorghum,1995,8235,1083,61257.0,27.03
India,Sorghum,1995,8235,1083,61257.0,26.01
India,Soybeans,1995,10121,1083,61257.0,25.86
India,Soybeans,1995,10121,1083,61257.0,27.2
